,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,contractSize,type,expirationDate
1080,AAPL220617C00600000,2020-08-27 19:56:51,600.0,1400.0,348.0,353.0,REGULAR,0,2022-06-17
1081,AAPL220617C00620000,2020-08-26 17:43:25,620.0,1156.0,343.0,348.0,REGULAR,0,2022-06-17
1082,AAPL220617C00640000,2020-08-28 17:30:17,640.0,1367.6,338.5,343.5,REGULAR,0,2022-06-17
1083,AAPL220617C00660000,2020-08-28 13:30:46,660.0,1120.0,333.5,338.5,REGULAR,0,2022-06-17
1084,AAPL220617C00680000,2020-08-27 16:59:15,680.0,333.83,329.0,334.0,REGULAR,0,2022-06-17
1085,AAPL220617C00700000,2020-08-28 19:12:54,700.0,1125.0,324.0,329.0,REGULAR,0,2022-06-17
1086,AAPL220617C00720000,2020-08-28 16:29:09,720.0,1106.8,319.5,324.5,REGULAR,0,2022-06-17
1087,AAPL220617C00740000,2020-08-28 17:46:32,740.0,932.0,315.0,320.0,REGULAR,0,2022-06-17
1088,AAPL220617C01000000,2020-08-28 19:48:09,1000.0,20.31,18.85,20.15,REGULAR,0,2022-06-17
1089,AAPL220617P00028750,2021-11-17 16:04:16,28.75,0.01,0.0,0.04,REGULAR,1,2022-06-17
1090,AAPL220617P00030000,2021-11-17 16:04:59,30.0,0.02,0.02,0.05,REGULAR,1,2022-06-17
1091,AAPL220617P00031250,2021-09-30 16:31:35,31.25,0.09,0.02,0.06,REGULAR,1,2022-06-17
1092,AAPL220617P00032500,2021-11-04 18:35:55,32.5,0.02,0.02,0.07,REGULAR,1,2022-06-17
1093,AAPL220617P00033750,2021-10-07 13:58:06,33.75,0.09,0.0,0.07,REGULAR,1,2022-06-17
1094,AAPL220617P00035000,2021-11-18 15:12:53,35.0,0.07,0.0,0.07,REGULAR,1,2022-06-17
1095,AAPL220617P00036250,2021-10-07 13:57:47,36.25,0.12,0.0,0.08,REGULAR,1,2022-06-17
1096,AAPL220617P00037500,2021-11-19 17:25:13,37.5,0.04,0.01,0.08,REGULAR,1,2022-06-17
1097,AAPL220617P00038750,2021-11-04 18:36:31,38.75,0.05,0.02,0.09,REGULAR,1,2022-06-17
1098,AAPL220617P00040000,2021-11-10 19:09:51,40.0,0.06,0.01,0.1,REGULAR,1,2022-06-17
1099,AAPL220617P00041250,2021-10-01 19:04:57,41.25,0.19,0.03,0.09,REGULAR,1,2022-06-17
1100,AAPL220617P00042500,2021-11-19 16:03:44,42.5,0.07,0.0,0.07,REGULAR,1,2022-06-17
1101,AAPL220617P00043750,2021-11-19 19:41:42,43.75,0.05,0.01,0.07,REGULAR,1,2022-06-17
1102,AAPL220617P00045000,2021-11-01 14:23:12,45.0,0.11,0.01,0.07,REGULAR,1,2022-06-17
1103,AAPL220617P00046250,2021-09-21 19:31:40,46.25,0.27,0.08,0.17,REGULAR,1,2022-06-17
1104,AAPL220617P00047500,2021-11-16 14:46:31,47.5,0.08,0.02,0.08,REGULAR,1,2022-06-17
1105,AAPL220617P00048750,2021-11-10 14:30:02,48.75,0.13,0.03,0.09,REGULAR,1,2022-06-17
1106,AAPL220617P00050000,2021-11-19 20:28:21,50.0,0.06,0.06,0.09,REGULAR,1,2022-06-17
1107,AAPL220617P00052500,2021-11-16 14:51:32,52.5,0.12,0.05,0.11,REGULAR,1,2022-06-17
1108,AAPL220617P00055000,2021-11-03 15:41:13,55.0,0.16,0.07,0.13,REGULAR,1,2022-06-17
1109,AAPL220617P00057500,2021-11-18 20:49:36,57.5,0.16,0.09,0.15,REGULAR,1,2022-06-17
1110,AAPL220617P00060000,2021-11-18 20:59:29,60.0,0.2,0.14,0.17,REGULAR,1,2022-06-17
1111,AAPL220617P00062500,2021-11-19 15:55:40,62.5,0.2,0.13,0.2,REGULAR,1,2022-06-17
1112,AAPL220617P00063750,2021-11-19 20:13:38,63.75,0.18,0.15,0.21,REGULAR,1,2022-06-17
1113,AAPL220617P00065000,2021-11-09 17:20:09,65.0,0.29,0.16,0.22,REGULAR,1,2022-06-17
1114,AAPL220617P00067500,2021-11-04 17:09:26,67.5,0.3,0.19,0.26,REGULAR,1,2022-06-17
1115,AAPL220617P00070000,2021-11-19 17:20:23,70.0,0.3,0.25,0.29,REGULAR,1,2022-06-17
1116,AAPL220617P00072500,2021-11-10 18:50:12,72.5,0.41,0.26,0.32,REGULAR,1,2022-06-17
1117,AAPL220617P00075000,2021-11-05 16:23:14,75.0,0.43,0.29,0.36,REGULAR,1,2022-06-17
1118,AAPL220617P00077500,2021-11-18 17:43:00,77.5,0.45,0.34,0.41,REGULAR,1,2022-06-17
1119,AAPL220617P00080000,2021-11-19 19:53:22,80.0,0.43,0.39,0.45,REGULAR,1,2022-06-17
1120,AAPL220617P00082500,2021-11-19 16:55:01,82.5,0.51,0.43,0.5,REGULAR,1,2022-06-17
1121,AAPL220617P00085000,2021-11-19 16:55:01,85.0,0.55,0.49,0.56,REGULAR,1,2022-06-17
1122,AAPL220617P00087500,2021-11-17 18:55:50,87.5,0.71,0.55,0.62,REGULAR,1,2022-06-17
1123,AAPL220617P00090000,2021-11-19 18:31:25,90.0,0.68,0.61,0.68,REGULAR,1,2022-06-17
1124,AAPL220617P00092500,2021-11-19 15:06:28,92.5,0.83,0.68,0.75,REGULAR,1,2022-06-17
1125,AAPL220617P00095000,2021-11-19 16:57:04,95.0,0.83,0.75,0.83,REGULAR,1,2022-06-17
1126,AAPL220617P00097500,2021-11-19 16:57:04,97.5,0.93,0.83,0.92,REGULAR,1,2022-06-17
1127,AAPL220617P00100000,2021-11-19 20:51:27,100.0,1.0,0.93,1.01,REGULAR,1,2022-06-17
1128,AAPL220617P00102500,2021-11-18 19:28:28,102.5,1.3,1.03,1.12,REGULAR,1,2022-06-17
1129,AAPL220617P00103750,2021-11-04 16:32:09,103.75,1.43,1.09,1.18,REGULAR,1,2022-06-17
1130,AAPL220617P00105000,2021-11-19 18:53:34,105.0,1.24,1.15,1.24,REGULAR,1,2022-06-17
1131,AAPL220617P00106250,2021-11-10 17:20:50,106.25,1.83,1.22,1.3,REGULAR,1,2022-06-17
1132,AAPL220617P00107500,2021-11-10 20:13:00,107.5,2.01,1.28,1.37,REGULAR,1,2022-06-17
1133,AAPL220617P00108750,2021-11-19 16:36:24,108.75,1.48,1.36,1.44,REGULAR,1,2022-06-17
1134,AAPL220617P00110000,2021-11-19 19:41:53,110.0,1.47,1.43,1.51,REGULAR,1,2022-06-17
1135,AAPL220617P00111250,2021-11-19 20:17:58,111.25,1.56,1.51,1.59,REGULAR,1,2022-06-17
1136,AAPL220617P00112500,2021-11-17 20:57:17,112.5,2.0,1.6,1.67,REGULAR,1,2022-06-17
1137,AAPL220617P00113750,2021-11-16 15:50:36,113.75,2.29,1.69,1.76,REGULAR,1,2022-06-17
1138,AAPL220617P00115000,2021-11-19 17:52:58,115.0,1.95,1.79,1.86,REGULAR,1,2022-06-17
1139,AAPL220617P00116250,2021-11-19 16:14:53,116.25,2.07,1.89,1.96,REGULAR,1,2022-06-17
1140,AAPL220617P00117500,2021-11-19 16:57:13,117.5,2.15,2.0,2.07,REGULAR,1,2022-06-17
1141,AAPL220617P00118750,2021-11-19 17:10:54,118.75,2.26,2.11,2.18,REGULAR,1,2022-06-17
1142,AAPL220617P00120000,2021-11-19 20:11:30,120.0,2.27,2.24,2.31,REGULAR,1,2022-06-17
1143,AAPL220617P00121250,2021-11-19 15:32:06,121.25,2.66,2.37,2.44,REGULAR,1,2022-06-17
1144,AAPL220617P00122500,2021-11-19 20:12:07,122.5,2.56,2.51,2.59,REGULAR,1,2022-06-17
1145,AAPL220617P00125000,2021-11-19 20:44:49,125.0,2.85,2.81,2.9,REGULAR,1,2022-06-17
1146,AAPL220617P00130000,2021-11-19 20:58:32,130.0,3.6,3.55,3.65,REGULAR,1,2022-06-17
1147,AAPL220617P00135000,2021-11-19 20:57:50,135.0,4.57,4.45,4.6,REGULAR,1,2022-06-17
1148,AAPL220617P00140000,2021-11-19 20:47:32,140.0,5.69,5.65,5.8,REGULAR,1,2022-06-17
1149,AAPL220617P00145000,2021-11-19 20:54:43,145.0,7.15,7.05,7.25,REGULAR,1,2022-06-17
1150,AAPL220617P00150000,2021-11-19 20:58:40,150.0,8.9,8.8,8.95,REGULAR,1,2022-06-17
1151,AAPL220617P00155000,2021-11-19 20:54:30,155.0,11.05,10.85,11.05,REGULAR,1,2022-06-17
1152,AAPL220617P00160000,2021-11-19 20:56:14,160.0,13.4,13.2,13.55,REGULAR,1,2022-06-17
1259,AAPL220916C00165000,2021-11-19 20:52:04,165.0,14.92,14.85,15.1,REGULAR,0,2022-09-16
1260,AAPL220916C00170000,2021-11-19 20:48:37,170.0,13.0,12.75,13.1,REGULAR,0,2022-09-16
1261,AAPL220916C00175000,2021-11-19 20:59:18,175.0,11.25,11.0,11.35,REGULAR,0,2022-09-16
1262,AAPL220916C00180000,2021-11-19 20:21:11,180.0,9.53,9.5,9.85,REGULAR,0,2022-09-16
1263,AAPL220916C00185000,2021-11-19 20:42:41,185.0,8.5,8.25,8.5,REGULAR,0,2022-09-16
1264,AAPL220916C00190000,2021-11-19 20:59:18,190.0,7.2,7.15,7.35,REGULAR,0,2022-09-16
1265,AAPL220916C00195000,2021-11-19 20:48:54,195.0,6.25,6.15,6.35,REGULAR,0,2022-09-16
1266,AAPL220916C00200000,2021-11-19 20:57:32,200.0,5.35,5.3,5.45,REGULAR,0,2022-09-16
1267,AAPL220916C00210000,2021-11-19 20:41:27,210.0,4.13,3.95,4.1,REGULAR,0,2022-09-16
1268,AAPL220916C00220000,2021-11-19 19:25:51,220.0,3.07,3.0,3.15,REGULAR,0,2022-09-16
1269,AAPL220916C00225000,2021-11-19 20:49:13,225.0,2.73,2.64,2.75,REGULAR,0,2022-09-16
1270,AAPL220916C00230000,2021-11-19 20:12:35,230.0,2.38,2.32,2.42,REGULAR,0,2022-09-16
1271,AAPL220916C00240000,2021-11-19 20:43:46,240.0,1.92,1.81,1.91,REGULAR,0,2022-09-16
1272,AAPL220916C00250000,2021-11-19 20:45:45,250.0,1.56,1.5,1.55,REGULAR,0,2022-09-16
1273,AAPL220916C00260000,2021-11-19 20:56:14,260.0,1.23,1.23,1.28,REGULAR,0,2022-09-16
1274,AAPL220916C00270000,2020-08-27 14:10:43,270.0,250.0,243.35,247.5,REGULAR,0,2022-09-16
1275,AAPL220916C00280000,2020-08-27 19:58:42,280.0,238.0,235.45,239.5,REGULAR,0,2022-09-16
1276,AAPL220916C00290000,2020-08-28 17:51:01,290.0,230.57,227.45,232.0,REGULAR,0,2022-09-16
1277,AAPL220916C00300000,2020-08-28 19:11:26,300.0,224.74,219.95,224.5,REGULAR,0,2022-09-16
1278,AAPL220916C00305000,2020-08-24 14:05:41,305.0,218.0,216.15,220.5,REGULAR,0,2022-09-16
1279,AAPL220916C00310000,2020-08-28 18:00:15,310.0,215.66,212.75,217.0,REGULAR,0,2022-09-16
1280,AAPL220916C00315000,2020-08-24 13:47:53,315.0,219.4,209.1,213.5,REGULAR,0,2022-09-16
1281,AAPL220916C00320000,2020-08-28 17:30:21,320.0,208.0,205.3,209.5,REGULAR,0,2022-09-16
1282,AAPL220916C00325000,2020-08-27 13:33:46,325.0,210.4,202.0,206.0,REGULAR,0,2022-09-16
1283,AAPL220916C00330000,2020-08-28 19:11:26,330.0,202.86,201.0,203.45,REGULAR,0,2022-09-16
1284,AAPL220916C00335000,2020-08-25 15:27:46,335.0,195.0,194.8,199.0,REGULAR,0,2022-09-16
1285,AAPL220916C00340000,2020-08-28 17:43:52,340.0,196.5,191.4,195.5,REGULAR,0,2022-09-16
1286,AAPL220916C00345000,2020-08-25 14:07:38,345.0,186.52,188.05,192.5,REGULAR,0,2022-09-16
1287,AAPL220916C00350000,2020-08-27 17:27:34,350.0,188.15,184.85,189.0,REGULAR,0,2022-09-16
1288,AAPL220916C00360000,2020-08-28 19:12:38,360.0,182.7,178.35,182.5,REGULAR,0,2022-09-16
1289,AAPL220916C00370000,2020-08-28 16:56:36,370.0,177.0,172.05,176.5,REGULAR,0,2022-09-16
1290,AAPL220916C00380000,2020-08-28 19:00:57,380.0,169.34,165.95,170.0,REGULAR,0,2022-09-16
1291,AAPL220916C00390000,2020-08-28 14:36:10,390.0,163.9,160.2,164.0,REGULAR,0,2022-09-16
1292,AAPL220916C00400000,2020-08-28 19:44:42,400.0,157.0,157.0,158.5,REGULAR,0,2022-09-16
1293,AAPL220916C00410000,2020-08-28 17:33:32,410.0,150.44,150.15,152.85,REGULAR,0,2022-09-16
1294,AAPL220916C00420000,2020-08-28 19:46:20,420.0,149.34,143.35,146.35,REGULAR,0,2022-09-16
1295,AAPL220916C00430000,2020-08-28 19:53:24,430.0,143.8,138.6,141.15,REGULAR,0,2022-09-16
1296,AAPL220916C00440000,2020-08-28 18:38:18,440.0,137.44,133.25,137.0,REGULAR,0,2022-09-16
1297,AAPL220916C00450000,2020-08-28 19:40:28,450.0,132.8,128.45,132.0,REGULAR,0,2022-09-16
1298,AAPL220916C00460000,2020-08-28 15:57:39,460.0,128.25,123.95,127.3,REGULAR,0,2022-09-16
1299,AAPL220916C00470000,2020-08-28 18:13:46,470.0,122.5,120.7,122.7,REGULAR,0,2022-09-16
1300,AAPL220916C00480000,2020-08-28 17:33:20,480.0,118.8,115.2,118.4,REGULAR,0,2022-09-16
1301,AAPL220916C00490000,2020-08-28 18:55:32,490.0,114.0,111.05,114.15,REGULAR,0,2022-09-16
1302,AAPL220916C00500000,2020-08-28 19:59:59,500.0,108.5,107.85,110.4,REGULAR,0,2022-09-16
1303,AAPL220916C00520000,2020-08-28 19:58:09,520.0,101.43,100.0,102.45,REGULAR,0,2022-09-16
1304,AAPL220916C00540000,2020-08-28 18:19:52,540.0,95.17,92.65,95.45,REGULAR,0,2022-09-16
1305,AAPL220916C00560000,2020-08-28 19:56:36,560.0,88.4,86.15,88.9,REGULAR,0,2022-09-16
1306,AAPL220916C00580000,2020-08-28 19:54:42,580.0,79.25,80.4,83.1,REGULAR,0,2022-09-16
1307,AAPL220916C00600000,2020-08-28 19:59:03,600.0,76.55,75.0,77.45,REGULAR,0,2022-09-16
1308,AAPL220916C00620000,2020-08-28 19:51:45,620.0,73.7,70.05,72.55,REGULAR,0,2022-09-16
1309,AAPL220916C00640000,2020-08-28 19:08:40,640.0,1386.0,339.15,344.0,REGULAR,0,2022-09-16
1310,AAPL220916C00660000,2020-08-28 19:46:18,660.0,1200.0,334.5,339.0,REGULAR,0,2022-09-16
1311,AAPL220916C00680000,2020-08-28 19:53:39,680.0,1338.4,330.0,334.5,REGULAR,0,2022-09-16
1312,AAPL220916C00700000,2020-08-28 18:32:59,700.0,1089.4,325.15,330.0,REGULAR,0,2022-09-16
1313,AAPL220916C00720000,2020-08-28 19:57:38,720.0,324.69,320.5,325.0,REGULAR,0,2022-09-16
1314,AAPL220916C00740000,2020-08-28 19:48:09,740.0,1262.6,316.0,320.5,REGULAR,0,2022-09-16
1315,AAPL220916C00800000,2020-08-28 19:31:51,800.0,306.89,302.25,307.0,REGULAR,0,2022-09-16
1316,AAPL220916C00900000,2020-08-28 19:46:07,900.0,31.47,30.4,32.2,REGULAR,0,2022-09-16
1317,AAPL220916C01000000,2020-08-28 19:59:03,1000.0,24.75,24.5,24.75,REGULAR,0,2022-09-16
1318,AAPL220916P00040000,2021-11-19 17:19:57,40.0,0.1,0.09,0.11,REGULAR,1,2022-09-16
1319,AAPL220916P00041250,2021-10-27 18:46:40,41.25,0.15,0.05,0.12,REGULAR,1,2022-09-16
1320,AAPL220916P00042500,2021-11-03 13:48:56,42.5,0.15,0.07,0.13,REGULAR,1,2022-09-16
1321,AAPL220916P00043750,2021-10-18 13:30:21,43.75,0.22,0.08,0.14,REGULAR,1,2022-09-16
1322,AAPL220916P00045000,2021-10-20 19:18:32,45.0,0.22,0.09,0.15,REGULAR,1,2022-09-16
1323,AAPL220916P00046250,2021-11-10 14:32:55,46.25,0.2,0.1,0.16,REGULAR,1,2022-09-16
1324,AAPL220916P00047500,2021-11-04 18:34:32,47.5,0.18,0.11,0.18,REGULAR,1,2022-09-16
1325,AAPL220916P00048750,2021-10-27 14:49:50,48.75,0.25,0.13,0.19,REGULAR,1,2022-09-16
1326,AAPL220916P00050000,2021-11-18 15:01:52,50.0,0.23,0.14,0.2,REGULAR,1,2022-09-16
1327,AAPL220916P00052500,2021-11-02 18:05:25,52.5,0.27,0.17,0.24,REGULAR,1,2022-09-16
1328,AAPL220916P00055000,2021-11-18 17:58:26,55.0,0.29,0.21,0.27,REGULAR,1,2022-09-16
1329,AAPL220916P00057500,2021-11-02 14:19:25,57.5,0.33,0.24,0.31,REGULAR,1,2022-09-16
1330,AAPL220916P00060000,2021-11-16 17:27:42,60.0,0.38,0.3,0.35,REGULAR,1,2022-09-16
1331,AAPL220916P00062500,2021-11-09 16:01:44,62.5,0.44,0.32,0.4,REGULAR,1,2022-09-16
1332,AAPL220916P00065000,2021-11-09 17:20:09,65.0,0.49,0.37,0.45,REGULAR,1,2022-09-16
1333,AAPL220916P00067500,2021-10-18 14:35:42,67.5,0.73,0.42,0.5,REGULAR,1,2022-09-16
1334,AAPL220916P00070000,2021-11-17 16:37:41,70.0,0.58,0.48,0.55,REGULAR,1,2022-09-16
1335,AAPL220916P00072500,2021-11-05 19:54:27,72.5,0.68,0.53,0.61,REGULAR,1,2022-09-16
1336,AAPL220916P00075000,2021-11-18 17:06:02,75.0,0.74,0.6,0.68,REGULAR,1,2022-09-16
1337,AAPL220916P00076250,2021-11-16 18:19:45,76.25,0.76,0.63,0.71,REGULAR,1,2022-09-16
1338,AAPL220916P00077500,2021-10-26 19:08:12,77.5,1.0,0.66,0.75,REGULAR,1,2022-09-16
1339,AAPL220916P00078750,2021-10-26 13:47:29,78.75,1.05,0.71,0.79,REGULAR,1,2022-09-16
1340,AAPL220916P00080000,2021-11-19 20:13:12,80.0,0.78,0.74,0.83,REGULAR,1,2022-09-16
1341,AAPL220916P00081250,2021-10-27 19:30:16,81.25,1.16,0.78,0.87,REGULAR,1,2022-09-16
1342,AAPL220916P00082500,2021-11-12 18:52:28,82.5,1.06,0.82,0.91,REGULAR,1,2022-09-16
1343,AAPL220916P00083750,2021-11-12 18:01:17,83.75,1.12,0.87,0.95,REGULAR,1,2022-09-16
1344,AAPL220916P00085000,2021-11-17 16:41:31,85.0,1.07,0.95,1.0,REGULAR,1,2022-09-16
1345,AAPL220916P00086250,2021-11-04 18:35:13,86.25,1.16,0.96,1.05,REGULAR,1,2022-09-16
1346,AAPL220916P00087500,2021-11-16 15:50:43,87.5,1.23,1.01,1.1,REGULAR,1,2022-09-16
1347,AAPL220916P00090000,2021-11-19 18:23:41,90.0,1.17,1.11,1.21,REGULAR,1,2022-09-16
1348,AAPL220916P00092500,2021-11-19 16:08:27,92.5,1.35,1.23,1.33,REGULAR,1,2022-09-16
1349,AAPL220916P00095000,2021-11-19 20:58:04,95.0,1.41,1.35,1.45,REGULAR,1,2022-09-16
1350,AAPL220916P00097500,2021-11-15 18:04:47,97.5,1.83,1.5,1.6,REGULAR,1,2022-09-16
1351,AAPL220916P00100000,2021-11-19 19:41:22,100.0,1.68,1.65,1.76,REGULAR,1,2022-09-16
1352,AAPL220916P00102500,2021-11-19 18:59:29,102.5,1.89,1.82,1.93,REGULAR,1,2022-09-16
1353,AAPL220916P00105000,2021-11-19 17:40:28,105.0,2.17,2.01,2.12,REGULAR,1,2022-09-16
1354,AAPL220916P00107500,2021-11-15 14:33:24,107.5,2.72,2.22,2.33,REGULAR,1,2022-09-16
1355,AAPL220916P00110000,2021-11-19 20:58:04,110.0,2.51,2.44,2.56,REGULAR,1,2022-09-16
1356,AAPL220916P00112500,2021-11-18 17:22:31,112.5,3.19,2.7,2.82,REGULAR,1,2022-09-16
1357,AAPL220916P00115000,2021-11-19 20:02:50,115.0,3.05,2.98,3.1,REGULAR,1,2022-09-16
1358,AAPL220916P00117500,2021-11-19 15:19:50,117.5,3.7,3.3,3.45,REGULAR,1,2022-09-16
1359,AAPL220916P00120000,2021-11-19 20:54:37,120.0,3.75,3.65,3.8,REGULAR,1,2022-09-16
1360,AAPL220916P00122500,2021-11-19 17:28:46,122.5,4.29,4.05,4.2,REGULAR,1,2022-09-16
1361,AAPL220916P00125000,2021-11-19 20:41:39,125.0,4.5,4.45,4.6,REGULAR,1,2022-09-16
1362,AAPL220916P00130000,2021-11-19 20:58:55,130.0,5.55,5.45,5.6,REGULAR,1,2022-09-16
1363,AAPL220916P00135000,2021-11-19 19:25:25,135.0,6.7,6.6,6.75,REGULAR,1,2022-09-16
1364,AAPL220916P00140000,2021-11-19 20:30:59,140.0,8.15,7.95,8.15,REGULAR,1,2022-09-16
1365,AAPL220916P00145000,2021-11-19 20:58:55,145.0,9.79,9.55,9.8,REGULAR,1,2022-09-16
1366,AAPL220916P00150000,2021-11-19 20:57:24,150.0,11.75,11.6,11.75,REGULAR,1,2022-09-16
1367,AAPL220916P00155000,2021-11-19 20:50:24,155.0,13.9,13.75,13.95,REGULAR,1,2022-09-16
1368,AAPL220916P00160000,2021-11-19 20:48:37,160.0,16.35,16.2,16.45,REGULAR,1,2022-09-16
1451,AAPL230120C00165000,2021-11-19 20:45:25,165.0,18.9,18.45,18.8,REGULAR,0,2023-01-20
