,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,contractSize,type,expirationDate
1452,AAPL230120C00170000,2021-11-19 20:56:06,170.0,16.45,16.5,16.75,REGULAR,0,2023-01-20
1453,AAPL230120C00175000,2021-11-19 20:41:51,175.0,14.93,14.65,14.95,REGULAR,0,2023-01-20
1454,AAPL230120C00180000,2021-11-19 20:52:00,180.0,13.15,12.95,13.3,REGULAR,0,2023-01-20
1455,AAPL230120C00185000,2021-11-19 20:51:22,185.0,11.65,11.55,11.85,REGULAR,0,2023-01-20
1456,AAPL230120C00190000,2021-11-19 20:59:00,190.0,10.3,9.55,10.55,REGULAR,0,2023-01-20
1457,AAPL230120C00195000,2021-11-19 20:56:25,195.0,9.12,9.1,9.35,REGULAR,0,2023-01-20
1458,AAPL230120C00200000,2021-11-19 20:59:56,200.0,8.3,8.05,8.3,REGULAR,0,2023-01-20
1459,AAPL230120C00210000,2021-11-19 19:39:51,210.0,6.45,6.35,6.6,REGULAR,0,2023-01-20
1460,AAPL230120C00220000,2021-11-19 20:43:21,220.0,5.2,5.0,5.2,REGULAR,0,2023-01-20
1461,AAPL230120C00230000,2021-11-19 20:52:04,230.0,4.1,4.05,4.25,REGULAR,0,2023-01-20
1462,AAPL230120C00240000,2021-11-19 20:27:12,240.0,3.24,3.25,3.35,REGULAR,0,2023-01-20
1463,AAPL230120C00250000,2021-11-19 20:52:28,250.0,2.71,2.62,2.75,REGULAR,0,2023-01-20
1464,AAPL230120C00260000,2021-11-19 20:56:25,260.0,2.21,2.16,2.3,REGULAR,0,2023-01-20
1465,AAPL230120P00030000,2021-11-19 17:33:29,30.0,0.16,0.03,0.16,REGULAR,1,2023-01-20
1466,AAPL230120P00035000,2021-11-04 17:28:01,35.0,0.13,0.08,0.25,REGULAR,1,2023-01-20
1467,AAPL230120P00040000,2021-11-15 15:54:00,40.0,0.25,0.18,0.31,REGULAR,1,2023-01-20
1468,AAPL230120P00050000,2021-11-19 19:57:14,50.0,0.4,0.31,0.4,REGULAR,1,2023-01-20
1469,AAPL230120P00055000,2021-11-18 17:31:43,55.0,0.56,0.42,0.58,REGULAR,1,2023-01-20
1470,AAPL230120P00060000,2021-11-19 16:48:25,60.0,0.62,0.6,0.7,REGULAR,1,2023-01-20
1471,AAPL230120P00065000,2021-11-18 17:35:22,65.0,0.86,0.69,0.85,REGULAR,1,2023-01-20
1472,AAPL230120P00070000,2021-11-19 16:59:40,70.0,0.95,0.87,1.01,REGULAR,1,2023-01-20
1473,AAPL230120P00075000,2021-11-19 20:24:13,75.0,1.11,1.07,1.22,REGULAR,1,2023-01-20
1474,AAPL230120P00080000,2021-11-19 18:27:48,80.0,1.39,1.29,1.44,REGULAR,1,2023-01-20
1475,AAPL230120P00085000,2021-11-19 18:27:48,85.0,1.65,1.56,1.72,REGULAR,1,2023-01-20
1476,AAPL230120P00090000,2021-11-19 19:26:50,90.0,1.94,1.88,2.04,REGULAR,1,2023-01-20
1477,AAPL230120P00095000,2021-11-19 19:26:50,95.0,2.34,2.26,2.42,REGULAR,1,2023-01-20
1478,AAPL230120P00100000,2021-11-19 20:24:57,100.0,2.78,2.74,2.88,REGULAR,1,2023-01-20
1479,AAPL230120P00105000,2021-11-19 16:54:58,105.0,3.4,3.25,3.45,REGULAR,1,2023-01-20
1480,AAPL230120P00110000,2021-11-19 18:07:44,110.0,4.05,3.9,4.1,REGULAR,1,2023-01-20
1481,AAPL230120P00115000,2021-11-19 20:37:51,115.0,4.75,4.65,4.85,REGULAR,1,2023-01-20
1482,AAPL230120P00120000,2021-11-19 20:33:05,120.0,5.7,5.6,5.8,REGULAR,1,2023-01-20
1483,AAPL230120P00125000,2021-11-19 20:59:01,125.0,6.8,6.65,6.9,REGULAR,1,2023-01-20
1484,AAPL230120P00130000,2021-11-19 20:51:02,130.0,7.95,7.2,8.1,REGULAR,1,2023-01-20
1485,AAPL230120P00135000,2021-11-19 20:59:18,135.0,9.35,9.3,9.5,REGULAR,1,2023-01-20
1486,AAPL230120P00140000,2021-11-19 20:36:59,140.0,11.0,10.9,11.15,REGULAR,1,2023-01-20
1487,AAPL230120P00145000,2021-11-19 20:56:48,145.0,12.9,12.7,12.95,REGULAR,1,2023-01-20
1488,AAPL230120P00150000,2021-11-19 20:51:58,150.0,14.9,14.75,15.0,REGULAR,1,2023-01-20
1489,AAPL230120P00155000,2021-11-19 20:51:56,155.0,17.26,17.0,17.3,REGULAR,1,2023-01-20
1490,AAPL230120P00160000,2021-11-19 20:56:34,160.0,19.77,19.5,19.7,REGULAR,1,2023-01-20
1526,AAPL230317C00165000,2021-11-19 20:41:19,165.0,20.3,18.95,21.35,REGULAR,0,2023-03-17
1527,AAPL230317C00170000,2021-11-19 20:47:39,170.0,18.15,17.9,18.2,REGULAR,0,2023-03-17
1528,AAPL230317C00175000,2021-11-19 18:10:44,175.0,16.25,16.1,16.45,REGULAR,0,2023-03-17
1529,AAPL230317C00180000,2021-11-19 19:37:27,180.0,14.6,14.35,14.8,REGULAR,0,2023-03-17
1530,AAPL230317C00185000,2021-11-19 19:51:26,185.0,13.0,12.85,13.2,REGULAR,0,2023-03-17
1531,AAPL230317C00190000,2021-11-19 19:56:21,190.0,11.7,11.5,11.95,REGULAR,0,2023-03-17
1532,AAPL230317C00195000,2021-11-19 20:52:28,195.0,10.45,9.65,10.7,REGULAR,0,2023-03-17
1533,AAPL230317C00200000,2021-11-19 20:59:28,200.0,9.35,9.3,9.5,REGULAR,0,2023-03-17
1534,AAPL230317C00210000,2021-11-19 20:59:52,210.0,7.5,7.4,7.6,REGULAR,0,2023-03-17
1535,AAPL230317C00220000,2021-11-19 18:13:26,220.0,6.15,6.0,6.25,REGULAR,0,2023-03-17
1536,AAPL230317C00230000,2021-11-19 20:36:05,230.0,5.0,4.85,5.85,REGULAR,0,2023-03-17
1537,AAPL230317C00240000,2021-11-19 15:41:09,240.0,3.94,3.95,4.2,REGULAR,0,2023-03-17
1538,AAPL230317C00250000,2021-11-19 20:15:42,250.0,3.35,3.2,3.5,REGULAR,0,2023-03-17
1539,AAPL230317C00260000,2021-11-19 20:11:12,260.0,2.78,2.7,2.9,REGULAR,0,2023-03-17
1540,AAPL230317P00060000,2021-11-18 16:29:25,60.0,0.91,0.66,0.88,REGULAR,1,2023-03-17
1541,AAPL230317P00065000,2021-11-05 13:49:28,65.0,0.96,0.83,1.05,REGULAR,1,2023-03-17
1542,AAPL230317P00070000,2021-10-25 18:05:39,70.0,1.4,1.05,1.23,REGULAR,1,2023-03-17
1543,AAPL230317P00075000,2021-11-19 20:58:28,75.0,1.37,1.27,1.47,REGULAR,1,2023-03-17
1544,AAPL230317P00080000,2021-11-08 16:36:50,80.0,1.79,1.53,1.74,REGULAR,1,2023-03-17
1545,AAPL230317P00085000,2021-11-17 14:37:38,85.0,2.1,1.85,2.06,REGULAR,1,2023-03-17
1546,AAPL230317P00090000,2021-11-19 20:58:21,90.0,2.33,2.22,2.43,REGULAR,1,2023-03-17
1547,AAPL230317P00095000,2021-11-19 20:58:21,95.0,2.78,2.7,2.88,REGULAR,1,2023-03-17
1548,AAPL230317P00100000,2021-11-19 18:43:34,100.0,3.3,3.15,3.4,REGULAR,1,2023-03-17
1549,AAPL230317P00105000,2021-11-17 16:15:55,105.0,4.25,3.8,4.05,REGULAR,1,2023-03-17
1550,AAPL230317P00110000,2021-11-19 17:16:25,110.0,4.68,4.5,4.75,REGULAR,1,2023-03-17
1551,AAPL230317P00115000,2021-11-19 17:42:11,115.0,5.7,5.35,5.65,REGULAR,1,2023-03-17
1552,AAPL230317P00120000,2021-11-19 19:19:24,120.0,6.5,6.4,6.65,REGULAR,1,2023-03-17
1553,AAPL230317P00125000,2021-11-19 18:28:47,125.0,7.7,6.8,7.85,REGULAR,1,2023-03-17
1554,AAPL230317P00130000,2021-11-19 19:36:20,130.0,9.0,8.1,9.15,REGULAR,1,2023-03-17
1555,AAPL230317P00135000,2021-11-19 20:33:09,135.0,10.5,10.35,10.65,REGULAR,1,2023-03-17
1556,AAPL230317P00140000,2021-11-19 19:05:53,140.0,12.1,11.3,12.35,REGULAR,1,2023-03-17
1557,AAPL230317P00145000,2021-11-19 19:05:48,145.0,14.09,13.15,14.25,REGULAR,1,2023-03-17
1558,AAPL230317P00150000,2021-11-19 18:54:34,150.0,16.25,15.25,16.35,REGULAR,1,2023-03-17
1559,AAPL230317P00155000,2021-11-19 18:58:35,155.0,18.5,17.5,18.65,REGULAR,1,2023-03-17
1560,AAPL230317P00160000,2021-11-19 17:40:01,160.0,21.55,20.85,21.2,REGULAR,1,2023-03-17
1596,AAPL230616C00165000,2021-11-19 19:41:09,165.0,22.4,22.0,23.8,REGULAR,0,2023-06-16
1597,AAPL230616C00170000,2021-11-19 19:37:30,170.0,20.23,19.95,22.5,REGULAR,0,2023-06-16
1598,AAPL230616C00175000,2021-11-19 19:41:24,175.0,18.35,18.1,20.8,REGULAR,0,2023-06-16
1599,AAPL230616C00180000,2021-11-19 20:07:10,180.0,16.55,16.45,16.85,REGULAR,0,2023-06-16
1600,AAPL230616C00185000,2021-11-19 17:01:56,185.0,14.87,14.95,15.4,REGULAR,0,2023-06-16
1601,AAPL230616C00190000,2021-11-19 20:32:52,190.0,13.62,13.5,13.8,REGULAR,0,2023-06-16
1602,AAPL230616C00195000,2021-11-19 20:57:03,195.0,12.35,12.25,12.7,REGULAR,0,2023-06-16
1603,AAPL230616C00200000,2021-11-19 19:41:58,200.0,11.25,10.3,12.45,REGULAR,0,2023-06-16
1604,AAPL230616C00210000,2021-11-19 20:59:56,210.0,9.3,8.4,10.35,REGULAR,0,2023-06-16
1605,AAPL230616C00220000,2021-11-19 18:58:35,220.0,7.7,6.7,7.85,REGULAR,0,2023-06-16
1606,AAPL230616C00230000,2021-11-19 20:28:13,230.0,6.28,5.4,8.0,REGULAR,0,2023-06-16
1607,AAPL230616C00240000,2021-11-19 19:06:31,240.0,5.3,5.15,6.2,REGULAR,0,2023-06-16
1608,AAPL230616C00250000,2021-11-19 20:57:24,250.0,4.4,4.4,4.6,REGULAR,0,2023-06-16
1609,AAPL230616C00260000,2021-11-19 20:28:13,260.0,3.7,3.65,3.85,REGULAR,0,2023-06-16
1610,AAPL230616C00270000,2021-11-19 20:43:03,270.0,3.25,3.0,3.35,REGULAR,0,2023-06-16
1611,AAPL230616C00280000,2021-11-19 20:14:48,280.0,2.72,2.6,3.55,REGULAR,0,2023-06-16
1612,AAPL230616C00290000,2021-11-19 20:57:26,290.0,2.33,2.24,2.5,REGULAR,0,2023-06-16
1613,AAPL230616C00300000,2021-11-19 20:59:48,300.0,2.11,1.95,2.12,REGULAR,0,2023-06-16
1614,AAPL230616P00060000,2021-11-18 17:38:16,60.0,0.9,0.8,1.12,REGULAR,1,2023-06-16
1615,AAPL230616P00065000,2021-11-19 18:19:09,65.0,1.19,1.06,1.3,REGULAR,1,2023-06-16
1616,AAPL230616P00070000,2021-11-18 15:54:36,70.0,1.45,1.29,1.54,REGULAR,1,2023-06-16
1617,AAPL230616P00075000,2021-11-19 17:35:10,75.0,1.68,1.61,1.82,REGULAR,1,2023-06-16
1618,AAPL230616P00080000,2021-11-03 19:52:04,80.0,2.1,1.9,2.15,REGULAR,1,2023-06-16
1619,AAPL230616P00085000,2021-11-19 19:11:00,85.0,2.42,2.28,2.54,REGULAR,1,2023-06-16
1620,AAPL230616P00090000,2021-11-19 16:47:55,90.0,2.89,2.73,2.99,REGULAR,1,2023-06-16
1621,AAPL230616P00095000,2021-11-19 20:57:22,95.0,3.4,3.25,3.55,REGULAR,1,2023-06-16
1622,AAPL230616P00100000,2021-11-19 20:53:52,100.0,4.05,3.85,4.15,REGULAR,1,2023-06-16
1623,AAPL230616P00105000,2021-11-19 15:06:01,105.0,5.05,4.6,4.9,REGULAR,1,2023-06-16
1624,AAPL230616P00110000,2021-11-19 20:32:52,110.0,5.62,5.45,5.75,REGULAR,1,2023-06-16
1625,AAPL230616P00115000,2021-11-19 18:20:11,115.0,6.7,6.4,6.75,REGULAR,1,2023-06-16
1626,AAPL230616P00120000,2021-11-19 19:45:42,120.0,7.75,7.5,7.9,REGULAR,1,2023-06-16
1627,AAPL230616P00125000,2021-11-19 20:03:12,125.0,9.0,8.8,9.2,REGULAR,1,2023-06-16
1628,AAPL230616P00130000,2021-11-19 17:26:32,130.0,10.69,8.65,10.65,REGULAR,1,2023-06-16
1629,AAPL230616P00135000,2021-11-19 18:23:46,135.0,12.14,11.85,12.25,REGULAR,1,2023-06-16
1630,AAPL230616P00140000,2021-11-19 16:23:50,140.0,14.13,13.65,14.0,REGULAR,1,2023-06-16
1631,AAPL230616P00145000,2021-11-19 19:07:05,145.0,15.83,15.6,16.0,REGULAR,1,2023-06-16
1632,AAPL230616P00150000,2021-11-19 20:32:52,150.0,17.93,17.7,18.15,REGULAR,1,2023-06-16
1633,AAPL230616P00155000,2021-11-19 20:59:18,155.0,20.35,20.1,20.55,REGULAR,1,2023-06-16
1634,AAPL230616P00160000,2021-11-19 20:03:04,160.0,22.88,22.65,23.1,REGULAR,1,2023-06-16
1672,AAPL230915C00165000,2021-11-19 20:45:41,165.0,24.4,23.85,25.0,REGULAR,0,2023-09-15
1673,AAPL230915C00170000,2021-11-19 19:45:54,170.0,22.29,21.8,24.5,REGULAR,0,2023-09-15
1674,AAPL230915C00175000,2021-11-19 18:58:50,175.0,20.35,19.2,21.0,REGULAR,0,2023-09-15
1675,AAPL230915C00180000,2021-11-19 19:58:53,180.0,18.5,18.3,19.4,REGULAR,0,2023-09-15
1676,AAPL230915C00185000,2021-11-18 19:09:54,185.0,16.0,16.7,17.45,REGULAR,0,2023-09-15
1677,AAPL230915C00190000,2021-11-19 19:00:20,190.0,15.52,15.3,17.15,REGULAR,0,2023-09-15
1678,AAPL230915C00195000,2021-11-19 19:45:10,195.0,14.25,13.95,15.9,REGULAR,0,2023-09-15
1679,AAPL230915C00200000,2021-11-19 20:58:58,200.0,12.9,12.75,12.9,REGULAR,0,2023-09-15
1680,AAPL230915C00205000,2021-11-19 17:46:28,205.0,11.65,11.7,13.7,REGULAR,0,2023-09-15
1681,AAPL230915C00210000,2021-11-19 17:46:37,210.0,10.65,10.6,12.4,REGULAR,0,2023-09-15
1682,AAPL230915C00220000,2021-11-19 18:52:39,220.0,8.97,8.7,9.4,REGULAR,0,2023-09-15
1683,AAPL230915C00230000,2021-11-19 19:50:20,230.0,7.63,7.4,7.8,REGULAR,0,2023-09-15
1684,AAPL230915C00240000,2021-11-19 20:52:06,240.0,6.4,6.2,7.65,REGULAR,0,2023-09-15
1685,AAPL230915C00250000,2021-11-19 20:18:25,250.0,5.45,5.25,6.05,REGULAR,0,2023-09-15
1686,AAPL230915P00070000,2021-11-19 20:10:41,70.0,1.65,1.6,1.83,REGULAR,1,2023-09-15
1687,AAPL230915P00075000,2021-11-19 15:56:04,75.0,1.95,1.78,2.16,REGULAR,1,2023-09-15
1688,AAPL230915P00080000,2021-11-19 20:32:36,80.0,2.35,2.15,2.53,REGULAR,1,2023-09-15
1689,AAPL230915P00085000,2021-10-29 18:39:14,85.0,3.1,2.6,2.98,REGULAR,1,2023-09-15
1690,AAPL230915P00090000,2021-11-19 18:24:31,90.0,3.34,3.1,3.5,REGULAR,1,2023-09-15
1691,AAPL230915P00095000,2021-11-17 15:59:15,95.0,4.15,3.7,4.15,REGULAR,1,2023-09-15
1692,AAPL230915P00100000,2021-11-17 16:19:45,100.0,4.8,4.4,4.85,REGULAR,1,2023-09-15
1693,AAPL230915P00105000,2021-11-19 20:55:33,105.0,5.5,4.5,5.65,REGULAR,1,2023-09-15
1694,AAPL230915P00110000,2021-11-19 17:25:07,110.0,6.55,5.4,6.6,REGULAR,1,2023-09-15
1695,AAPL230915P00115000,2021-11-19 17:41:22,115.0,7.61,7.2,7.7,REGULAR,1,2023-09-15
1696,AAPL230915P00120000,2021-11-19 15:41:24,120.0,9.0,7.65,8.95,REGULAR,1,2023-09-15
1697,AAPL230915P00125000,2021-11-19 20:36:25,125.0,10.05,9.8,10.35,REGULAR,1,2023-09-15
1698,AAPL230915P00130000,2021-11-19 20:31:40,130.0,11.55,10.35,11.9,REGULAR,1,2023-09-15
1699,AAPL230915P00135000,2021-11-19 20:37:44,135.0,13.25,13.05,13.6,REGULAR,1,2023-09-15
1700,AAPL230915P00140000,2021-11-19 15:16:18,140.0,15.8,14.9,15.5,REGULAR,1,2023-09-15
1701,AAPL230915P00145000,2021-11-19 18:47:52,145.0,17.33,16.95,17.55,REGULAR,1,2023-09-15
1702,AAPL230915P00150000,2021-11-19 19:45:10,150.0,19.5,19.15,19.75,REGULAR,1,2023-09-15
1703,AAPL230915P00155000,2021-11-19 20:22:31,155.0,21.92,20.8,22.2,REGULAR,1,2023-09-15
1704,AAPL230915P00160000,2021-11-19 16:13:18,160.0,24.74,24.15,24.8,REGULAR,1,2023-09-15
1742,AAPL240119C00165000,2021-11-19 20:59:18,165.0,27.0,26.55,28.75,REGULAR,0,2024-01-19
1743,AAPL240119C00170000,2021-11-19 20:59:34,170.0,25.05,23.0,25.4,REGULAR,0,2024-01-19
1744,AAPL240119C00175000,2021-11-19 20:57:22,175.0,22.8,20.5,24.0,REGULAR,0,2024-01-19
1745,AAPL240119C00180000,2021-11-19 20:51:39,180.0,21.3,21.0,23.5,REGULAR,0,2024-01-19
1746,AAPL240119C00185000,2021-11-19 20:48:43,185.0,19.75,19.5,21.5,REGULAR,0,2024-01-19
1747,AAPL240119C00190000,2021-11-19 20:16:38,190.0,18.1,17.9,18.45,REGULAR,0,2024-01-19
1748,AAPL240119C00195000,2021-11-19 20:07:27,195.0,16.9,16.5,17.5,REGULAR,0,2024-01-19
1749,AAPL240119C00200000,2021-11-19 20:59:20,200.0,15.45,15.25,17.0,REGULAR,0,2024-01-19
1750,AAPL240119C00205000,2021-11-19 18:58:55,205.0,14.45,12.0,17.0,REGULAR,0,2024-01-19
1751,AAPL240119C00210000,2021-11-19 20:58:46,210.0,13.2,11.0,14.8,REGULAR,0,2024-01-19
1752,AAPL240119C00215000,2021-11-19 20:26:17,215.0,12.35,11.55,14.5,REGULAR,0,2024-01-19
1753,AAPL240119C00220000,2021-11-19 20:01:02,220.0,11.5,10.7,14.0,REGULAR,0,2024-01-19
1754,AAPL240119C00225000,2021-11-19 20:50:53,225.0,10.7,10.0,13.0,REGULAR,0,2024-01-19
1755,AAPL240119C00230000,2021-11-19 20:49:33,230.0,10.0,7.6,12.0,REGULAR,0,2024-01-19
1756,AAPL240119C00235000,2021-11-19 20:58:09,235.0,9.03,6.5,11.5,REGULAR,0,2024-01-19
1757,AAPL240119C00240000,2021-11-19 20:18:22,240.0,8.3,6.0,11.0,REGULAR,0,2024-01-19
1758,AAPL240119C00245000,2021-11-19 19:24:08,245.0,7.86,5.5,10.5,REGULAR,0,2024-01-19
1759,AAPL240119C00250000,2021-11-19 20:52:52,250.0,7.15,7.0,8.0,REGULAR,0,2024-01-19
1760,AAPL240119C00260000,2021-11-19 20:58:59,260.0,6.2,6.15,6.3,REGULAR,0,2024-01-19
1761,AAPL240119P00050000,2021-11-19 15:39:10,50.0,1.03,0.78,1.03,REGULAR,1,2024-01-19
1762,AAPL240119P00055000,2021-11-19 19:48:52,55.0,1.2,0.89,1.37,REGULAR,1,2024-01-19
1763,AAPL240119P00060000,2021-11-18 19:52:57,60.0,1.55,1.21,1.58,REGULAR,1,2024-01-19
1764,AAPL240119P00065000,2021-11-19 20:53:32,65.0,1.7,1.48,1.7,REGULAR,1,2024-01-19
1765,AAPL240119P00070000,2021-11-18 19:34:43,70.0,2.1,0.0,5.0,REGULAR,1,2024-01-19
1766,AAPL240119P00075000,2021-11-19 18:12:09,75.0,2.33,2.11,2.52,REGULAR,1,2024-01-19
1767,AAPL240119P00080000,2021-11-18 19:40:13,80.0,2.99,0.5,5.5,REGULAR,1,2024-01-19
1768,AAPL240119P00085000,2021-11-19 15:55:50,85.0,3.45,2.45,6.0,REGULAR,1,2024-01-19
1769,AAPL240119P00090000,2021-11-19 18:58:38,90.0,3.95,3.9,4.5,REGULAR,1,2024-01-19
1770,AAPL240119P00095000,2021-11-19 18:37:53,95.0,4.7,2.0,5.8,REGULAR,1,2024-01-19
1771,AAPL240119P00100000,2021-11-19 20:32:01,100.0,5.4,5.4,5.8,REGULAR,1,2024-01-19
1772,AAPL240119P00105000,2021-11-19 17:53:27,105.0,6.45,6.3,6.55,REGULAR,1,2024-01-19
1773,AAPL240119P00110000,2021-11-19 18:48:20,110.0,7.25,5.0,7.6,REGULAR,1,2024-01-19
1774,AAPL240119P00115000,2021-11-19 17:21:20,115.0,8.67,6.0,8.85,REGULAR,1,2024-01-19
1775,AAPL240119P00120000,2021-11-19 19:47:23,120.0,10.0,7.5,11.45,REGULAR,1,2024-01-19
1776,AAPL240119P00125000,2021-11-19 20:21:32,125.0,11.49,11.0,14.0,REGULAR,1,2024-01-19
1777,AAPL240119P00130000,2021-11-19 19:08:31,130.0,13.0,12.2,15.5,REGULAR,1,2024-01-19
1778,AAPL240119P00135000,2021-11-19 19:49:42,135.0,15.0,12.5,16.25,REGULAR,1,2024-01-19
1779,AAPL240119P00140000,2021-11-19 20:43:05,140.0,16.8,16.0,19.5,REGULAR,1,2024-01-19
1780,AAPL240119P00145000,2021-11-19 19:44:34,145.0,18.97,16.5,21.5,REGULAR,1,2024-01-19
1781,AAPL240119P00150000,2021-11-19 19:51:20,150.0,21.41,21.2,23.5,REGULAR,1,2024-01-19
1782,AAPL240119P00155000,2021-11-19 19:04:24,155.0,23.77,23.0,25.0,REGULAR,1,2024-01-19
1783,AAPL240119P00160000,2021-11-19 20:12:43,160.0,26.6,26.2,26.55,REGULAR,1,2024-01-19
